orden,variable,bloque_tematico,subdimension,rol_analisis,nota_uso
134,Bienestar social - Recursos conductas adictivas [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
135,Bienestar social - Recursos familia menores y adopciones [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
136,Bienestar social - Recursos inmigracion [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
137,Bienestar social - Recursos enfermedad mental [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
138,Bienestar social - Recursos dependencia [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
139,Bienestar social - Recursos discapacidad [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
140,Bienestar social - Recursos mayores [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
141,Bienestar social - Recursos juventud [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
142,Bienestar social - Recursos mujeres [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
143,Bienestar social - Recursos exclusion social y reinsercion [por_1000_hab],Sociedad y Bienestar,Recursos sociales,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
144,Bienestar social - Cheques escolares cobertura poblacion de 0 a 5 anos [%],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
145,Bienestar social - Cheques escolares solicitantes [por_1000_hab],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
146,Bienestar social - Cheques escolares concedidos sobre solicitudes [%],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
147,Bienestar social - Renta familiar media solicitantes cheques escolares [EUR],Sociedad y Bienestar,Ayudas educativas y renta familiar,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
148,Pobreza - No puede permitirse movil [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
149,Pobreza - No puede afrontar imprevisto 650 EUR [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
150,Pobreza - No tiene lavadora [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
151,Pobreza - Infantil (2021) Tasa distrito [%],Sociedad y Bienestar,Pobreza y privación material,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
152,Medio ambiente - Superficie zonas verdes [m2_hab],Medio Ambiente,Zonas verdes y arbolado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
153,Medio ambiente - Arbolado [por_1000_hab],Medio Ambiente,Zonas verdes y arbolado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
154,Medio ambiente - Ruido ambiental Lden [media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
155,Medio ambiente - NO2 (trafico) [ug_m3_media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
156,Medio ambiente - Contaminacion por particulas PM10_PM2.5 [indice_z],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
157,Medio ambiente - Ozono (contaminante secundario) [ug_m3_media],Medio Ambiente,Ruido y contaminación atmosférica,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
158,Hechos discriminatorios [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
159,Hechos discriminatorios - Discriminación étnico-cultural y racial [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
160,Hechos discriminatorios - Intolerancia religiosa [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
161,Hechos discriminatorios - Capacitismo [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
162,Hechos discriminatorios - Discriminación por sexo-género y diversidad sexual [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
163,Hechos discriminatorios - Aporofobia [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
164,Hechos discriminatorios - Ideologia [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
165,Hechos discriminatorios - Interseccional [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
166,Hechos discriminatorios - Edadismo [por_1000_hab],Seguridad y convivencia,Hechos discriminatorios y convivencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
167,Urbanismo - PAA proyectos [por_km2],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
168,Urbanismo - PAA superficie [% superficie distrito],Urbanismo e infraestructuras,Territorio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
169,Centros educativos [por_km2],Educacion,Infraestructura y accesibilidad educativa,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
170,Centros educativos [por_1000_hab],Educacion,Infraestructura y accesibilidad educativa,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
171,Bancos en via publica [por_km2],Urbanismo e infraestructuras,Espacio público urbano,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
172,Puntos WiFi [por_km2],Sociedad y Bienestar,Acceso digital,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
173,Puntos WiFi [por_1000_hab],Sociedad y Bienestar,Acceso digital,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
174,Cultura y ocio - Zonas de actividades [por_km2],Sociedad y Bienestar,"Cultura, ocio y dotaciones recreativas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
175,Cultura y ocio - Clubs federados [por_1000_hab],Sociedad y Bienestar,"Cultura, ocio y dotaciones recreativas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
176,Colecaminos - tramos [por_km2],Educacion,Infraestructura y accesibilidad educativa,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
177,Colecaminos - tramos [por_1000_hab],Educacion,Infraestructura y accesibilidad educativa,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
178,Seguridad y convivencia - Hidrantes [por_km2],Seguridad y convivencia,Infraestructura de emergencia,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
179,Manzanas catastrales [por_km2],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
180,Anuario 2021 vivienda | establecimiento colectivo [% distrito],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
181,Anuario 2021 vivienda | superficie por ocupante <20m2 [% distrito],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
182,Anuario 2021 vivienda | superficie por ocupante 80+m2 [% distrito],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
183,Padron 2025 | Poblacion,Auxiliar,Denominador poblacional,Auxiliar,Variable denominadora o auxiliar; no debe entrar como activa en PCA/clustering.
184,Padron 2025 titulacion 18+ | No sabe leer ni escribir [%],Educacion,Nivel educativo de la población adulta,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
185,Padron 2025 titulacion 18+ | Inferior a graduado escolar [%],Educacion,Nivel educativo de la población adulta,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
186,Padron 2025 titulacion 18+ | Graduado escolar o equivalente [%],Educacion,Nivel educativo de la población adulta,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
187,Padron 2025 titulacion 18+ | Bachiller FP2 o superior [%],Educacion,Nivel educativo de la población adulta,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
188,Edificacion vivienda 2024 venta trimestral | Precio medio anual [EUR_m2],Urbanismo e infraestructuras,Mercado residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
189,Edificacion vivienda 2024 venta trimestral | Esfuerzo financiero medio [%],Urbanismo e infraestructuras,Mercado residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
190,Edificacion vivienda 2024 venta trimestral | Crecimiento anual compuesto medio [%],Urbanismo e infraestructuras,Mercado residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
191,Edificacion vivienda 2024 alquiler idealista | Precio medio anual [EUR_m2_mes],Urbanismo e infraestructuras,Mercado residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
192,Edificacion vivienda 2023 alquiler | Viviendas alquiladas [por_1000_hab],Urbanismo e infraestructuras,Mercado residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
193,Edificacion vivienda 2024 licencias construccion | Viviendas [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
194,Edificacion vivienda 2024 licencias construccion | Aparcamientos [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
195,Edificacion vivienda 2024 licencias construccion | Industrial/comercial [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
196,Edificacion vivienda 2024 licencias construccion | Edificios [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
197,Edificacion vivienda 2024 licencias construccion | Viviendas con licencia [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
198,Edificacion vivienda 2024 licencias construccion | Garajes con licencia [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
199,Edificacion vivienda 2024 rehabilitacion | Integral [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
200,Edificacion vivienda 2024 rehabilitacion | Parcial [por_1000_hab],Urbanismo e infraestructuras,"Licencias, construcción y rehabilitación",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
201,Edificacion vivienda 2025 inmuebles uso | Almacen/aparcamiento [por_1000_hab],Urbanismo e infraestructuras,Usos del inmueble y aparcamiento edificado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
202,Edificacion vivienda 2025 residencial antiguedad | Edad media [anos],Urbanismo e infraestructuras,Antigüedad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
203,Edificacion vivienda 2025 valor catastral tramos | Bajo <=18k [%],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
204,Edificacion vivienda 2025 valor catastral tramos | Alto >60k [%],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
205,Edificacion vivienda 2025 aparcamientos | Superficie total [m2],Urbanismo e infraestructuras,Usos del inmueble y aparcamiento edificado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
206,Recursos municipales 2024 | Sugerencias quejas y reclamaciones [%],Sociedad y Bienestar,Relación ciudadanía-administración,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
207,Policia local - Trafico y movilidad [por_1000_hab],Seguridad y convivencia,Policía local,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
208,Policia local - Seguridad y vigilancia [por_1000_hab],Seguridad y convivencia,Policía local,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
209,Policia local - Control administrativo y espacio publico [por_1000_hab],Seguridad y convivencia,Policía local,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
210,Policia local - Atencion e incidencias humanitario-riesgo [por_1000_hab],Seguridad y convivencia,Policía local,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
211,Bomberos - Rescate y asistencia [por_1000_hab],Seguridad y convivencia,Bomberos y emergencias,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
212,Bomberos - Incendios y alertas de riesgo [por_1000_hab],Seguridad y convivencia,Bomberos y emergencias,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
213,Consumo publico - Agua [litros_hab_dia],Medio Ambiente,Consumo público y servicios urbanos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
214,Consumo publico - Alumbrado publico [kWh_por_km2],Medio Ambiente,Consumo público y servicios urbanos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
215,Consumo publico - Pasos inferiores potencia instalada [kW_por_km2],Medio Ambiente,Consumo público y servicios urbanos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
216,Consumo publico - Monumentos potencia instalada [kW_por_km2],Medio Ambiente,Consumo público y servicios urbanos,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
217,Educacion - Alumnado infantil [por_1000_hab],Educacion,Alumnado infantil,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
218,Educacion - Alumnado publico infantil [%],Educacion,Alumnado infantil,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
219,Educacion - Alumnado extranjero infantil [%],Educacion,Alumnado infantil,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
220,Educacion - Alumnado por unidad infantil [media],Educacion,Alumnado infantil,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
221,Educacion - Alumnado primaria [por_1000_hab],Educacion,Alumnado primaria,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
222,Educacion - Alumnado publico primaria [%],Educacion,Alumnado primaria,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
223,Educacion - Alumnado extranjero primaria [%],Educacion,Alumnado primaria,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
224,Educacion - Alumnado por unidad primaria [media],Educacion,Alumnado primaria,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
225,Educacion - Alumnado ESO [por_1000_hab],Educacion,Alumnado ESO,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
226,Educacion - Alumnado publico ESO [%],Educacion,Alumnado ESO,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
227,Educacion - Alumnado extranjero ESO [%],Educacion,Alumnado ESO,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
228,Educacion - Alumnado por unidad ESO [media],Educacion,Alumnado ESO,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
229,Educacion - Alumnado bachillerato [por_1000_hab],Educacion,Alumnado bachillerato,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
230,Educacion - Alumnado publico bachillerato [%],Educacion,Alumnado bachillerato,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
231,Educacion - Alumnado extranjero bachillerato [%],Educacion,Alumnado bachillerato,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
232,Educacion - Alumnado por unidad bachillerato [media],Educacion,Alumnado bachillerato,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
233,Educacion - Alumnado FP grado medio [por_1000_hab],Educacion,Alumnado FP grado medio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
234,Educacion - Alumnado publico FP grado medio [%],Educacion,Alumnado FP grado medio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
235,Educacion - Alumnado extranjero FP grado medio [%],Educacion,Alumnado FP grado medio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
236,Educacion - Alumnado por unidad FP grado medio [media],Educacion,Alumnado FP grado medio,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
237,Educacion - Alumnado FP grado superior [por_1000_hab],Educacion,Alumnado FP grado superior,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
238,Educacion - Alumnado publico FP grado superior [%],Educacion,Alumnado FP grado superior,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
239,Educacion - Alumnado extranjero FP grado superior [%],Educacion,Alumnado FP grado superior,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
240,Educacion - Alumnado por unidad FP grado superior [media],Educacion,Alumnado FP grado superior,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
241,Educacion - PAU media [nota],Educacion,Resultados PAU,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
242,Educacion - PAU alumnado apto [%],Educacion,Resultados PAU,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
243,Educacion - PAU diferencia expediente-PAU [nota],Educacion,Resultados PAU,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
244,Educacion - PAU alumnado presentado sobre matriculado [%],Educacion,Resultados PAU,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
245,Vivienda - Viviendas super recientes menos de 10 anos [%],Urbanismo e infraestructuras,Antigüedad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
246,Vivienda - Viviendas recientes menos de 25 anos [%],Urbanismo e infraestructuras,Antigüedad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
247,Vivienda - Viviendas antiguas mas de 50 anos [%],Urbanismo e infraestructuras,Antigüedad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
248,Vivienda - Viviendas historicas mas de 100 anos aprox [%],Urbanismo e infraestructuras,Antigüedad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
249,Vivienda - Superficie construida muy pequena <=60m2 [%],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
250,Vivienda - Superficie construida muy grande >200m2 [%],Urbanismo e infraestructuras,Condiciones residenciales y tamaño de vivienda,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
251,Edificacion vivienda 2025 inmuebles uso | Actividad economica no residencial [por_1000_hab],Urbanismo e infraestructuras,Usos del inmueble y aparcamiento edificado,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
252,Urbanismo - Parcelas urbanas pequenas <=500m2 [por_100_hab],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
253,Urbanismo - Parcelas urbanas medianas 501_10000m2 [por_100_hab],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
254,Urbanismo - Parcelas urbanas grandes >10000m2 [por_100_hab],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
255,Urbanismo - Parcelas urbanas superficie [m2_hab],Urbanismo e infraestructuras,"Suelo urbano, parcelas y actuaciones urbanísticas",Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
256,Vivienda - Peso del valor del suelo sobre valor catastral total [%],Urbanismo e infraestructuras,Valor catastral y valor del suelo,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
257,Demografia - Movilidad residencial total entradas+salidas [por_1000_hab],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
258,Demografia - Balance residencial neto entradas-salidas [por_1000_hab],Demografia,Dinámica demográfica y movilidad residencial,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
259,Recursos municipales - Dotacion municipal construida [m2_por_1000_hab],Urbanismo e infraestructuras,Patrimonio y dotación municipal,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
260,Recursos municipales - Valor patrimonial municipal [EUR_por_1000_hab],Urbanismo e infraestructuras,Patrimonio y dotación municipal,Activa candidata,Variable candidata para PCA/clustering tras estandarización y revisión final de colinealidad.
