9,JESUS,"2,98","3,01","102,11","13,65","13,45","15,69","146,27","190,7","434294,26","503,11",0,"68,97","0,75","0,89","99,11","31,65","29,73","17,59","13,31","3,53","1,83","5,27","2,84","49,96","47,2",13668,17850,"25,6",60,"23,8",2,"44,78","9,66","18,39","14,25","21,81","51,54","114,46","53,44","35,91","3,34","9,82","86,84","3,83","86,04","1,77","19,11","1,04","1,84","2,82","51,24","0,48","-0,24","2,34",18195,"1,3","45,5","83,6","125,8","10,67","20,78","47,46","19,96","35,88","17,04","8,66","10,91","0,99","7,81","37,76","16,75","0,07","33,14","10,77","124,51","3,03","9,43","1,68",0,"131,99","7,57","14,37","185,73","7,08","1,51","28,73","6,21","22,17","7,21","33,89","27,38","41,18","38,92","6,66","7,77","40,93","66,11","7,01","39,93","38,54","92,8","81,8","1,35","0,08","460,71","103,99","11,13","72,84","39052,11","364,21","7,59","31,59","10,82","1308,21","114,48","1,35",0,"3,48","24,28","27,93","24,43","25,59","0,59","0,07","0,74",0,0,"0,52","1,88","0,2","0,02","0,02","0,04","0,02",0,"0,04","0,02","0,15","0,11","0,02",0,"20,1","8,86","80,9","25604,78","3,1","25,1","4,7","31,7","18,69","357,68","5,19","28,33","-1,09","47,19","0,48","0,26","0,04","0,04","0,15",0,0,0,0,"0,34","0,01","18,18","1,04","166,33","9,54","2,36","0,14","18,18","1,38",0,0,"43,1","71,72","4,11","0,06","27,14","50,59","3,91",54305,"0,13","18,11","33,97","47,78","1753,5","37,85","11,18","11,73","70,38","0,06","0,02","0,06","0,06","0,57","0,15","0,02",0,"219,87","48,5","10,94","41,16","38,12","9,77",312188,"601,58","407365,59","34,65","277321,64","30,98","1518422,59","3,6","65,39","136,38","53,44","77,84","4,71","2,1","106,3","262172,91",0,0,"21,93",33,"16,62","15,7","37,14","55,23","26,92","22,7","26,66","59,39","26,38","25,4","2,76",100,"9,33",25,"26,55","9,43","13,04","25,8","25,34","38,66","14,1","22,9","6,12","98,5","1,59","98,48","0,36","10,23","49,89","1,17","2,38","77,01","20,19","0,42","54,9","0,27","0,2","0,01","6,12","29,66","26,5","2,5",0
10,QUATRE CARRERES,"11,32","1,24","87,19","13,74","13,92","16,34","262,66","217,91","259291,96","943,44",0,"66,26","0,7","0,74","99,26","36,58","25,44","16,68","13,73","3,44","2,04","5,78","2,52","44,7","52,78",14930,19250,"33,8","61,3","19,9","1,7","44,5","10,18",18,"16,33","18,98","53,29","108,08","64,24","37,42","2,97","8,14","88,88","4,02","87,75","21,84","32,05","1,88","2,28","2,65","59,04","0,43","0,21","2,39",7358,"3,8","44,2","84,2","123,9","12,57","18,82","49,68","21,09","34,95","24,87","21,56",5,"2,14","5,07","28,27","12,94","0,15","35,82","5,95","240,43","3,64","3,82","0,89","0,09","97,69","15,02","14,6","150,49","8,67","1,73","28,83","6,3","20,36","6,54","31,93","34,73","42,58","37,82","6,84","7,59","48,06","77,63","7,42","40,35","35,11","92,3","88,3","0,18","0,03","468,49","109,51","11,98","94,66","42238,85","383,14","16,26","14,21","19,53","790,46","8,7","0,89",0,"3,43","33,58","28,71","24,73","28,75","0,12","0,07","0,48",0,"0,02","0,54","1,67","0,4","0,01","0,01","0,01","0,07","0,01","0,01","0,01","0,01","0,11","0,02",0,"16,5","10,99","67,6","30141,08","1,4","42,1","16,8","30,4","86,95","479,76","4,29","26,58","-1,12","48,24","0,89","0,41",0,"0,1","0,31",0,"0,02","0,05",0,"0,09","0,01","6,93","1,07","76,91","11,83","1,42","0,22","4,8","1,25","0,18","0,03","46,54",46,"7,07","0,1","23,43","50,45","5,71",83333,"0,12","13,49","30,45","55,94",2134,"43,58","10,4","13,63","67,08","0,13","0,07","0,08","0,14","3,08","2,64","0,02",0,"254,93","43,7","5,66","38,38","37,62","18,35",594778,"581,25","390467,63","16,23","2787324,42","110,72","198083,99","7,9","98,06","129,6","61,66","91,4","7,06","2,88","139,1","299150,75","21,54","0,05","23,81","39,87","18,8","16,5","36,91","48,21","31,57","23,3","28,42","49,96","24,58","24,2",8,"52,92","14,39","25,7","11,88","16,77","15,76","28,3","22,33","3,76","14,24","25,1","6,06","90,6","1,45",100,11,"18,8","35,87","1,75","2,53","69,28","25,94","2,26","48,19","0,48","0,42","0,03","16,18","28,93",23,"9,77","0,01"
11,POBLATS MARITIMS,"3,97","2,77","70,8","13,97","8,03","9,73","152,87","133,62","543316,65","397,29",0,"64,1","0,73","0,81","99,19","28,92","31,27","18,92","12,44","4,52","1,75","4,69","3,01","53,58","43,41",13762,17850,"28,6","59,9","22,6",2,"41,02","11,97","17,42","14,42","19,95","55,29","106,86","59,78","42,72","3,07","7,86","89,07","6,51","85,69","41,19","114,81","5,1","2,77","4,02","83,49","0,43","-0,36","2,33",14550,"1,5","44,9","82,3","122,6","10,96","19,77","54,62","21,66","35,8","30,47","14,74","7,93","2,74","4,19","29,98","9,65","0,3","33,56","10,89","125,57","3,67","5,92","2,37","1,54","91,6","14,13","13,64","181,72","7,18","1,81","27,97","6,3","21,11","6,4","34,71","27,89","42,4","36,1","7,34",8,"40,36","75,49","8,24","41,29","39,33","92,5","84,9","1,89","0,29","526,86","99,58","15,1","95,7","34919,5","336,21","32,12","6,31","11,56","2521,3","11,83","0,24",0,"4,87","28,25","29,86","21,34","26,46","0,55","0,07","0,9",0,0,"0,52","3,19","0,42","0,05","0,05","0,03","0,1",0,"0,03","0,07","0,12","0,21","0,03","0,02","12,1","7,02","65,2","29689,4","16,2","35,2","16,2","37,1","91,37","718,22","2,8","19,39","-1,07","52,62","0,35","0,35",0,0,0,0,0,0,0,"0,12","0,03","8,99","1,39","174,2","26,87","4,73","0,73","11,36","1,66","5,68","0,88","33,61","68,05","10,5","0,35","32,79","45,21","3,55",57715,"0,14","19,59","33,13","47,13","1926,5","41,95","9,92","14,2","65,22","0,24","0,07","0,43","0,24","1,46","0,45","0,23","0,26","160,77","54,5","26,8","39,39","25,62","8,19",206078,"1702,25","1521166,85",227,"839801,33","356,89","412546,92",7,"138,09","218,23","127,89","128,23","8,46","3,1","166,5","678798,49",0,"0,91","24,95","40,49","19,44","13,8","48,19","46,53","27,72","18,5","29,82","28,94","26,96","23,6","5,41","65,71","17,31",26,"5,65","15,64","20,25","23,3","9,03",0,"27,45","26,1","6,07","90,5","1,44","98,96","2,18","11,12","49,98","5,26","8,7","74,36","14,95","1,98","68,22","1,12","0,17","0,01","10,38","29,6","20,5","2,67","0,02"
12,CAMINS AL GRAU,"2,37","3,38","96,33","12,88","21,55","25,52","86,43","468,86","741403,5","952,62",0,"69,74","0,65","0,84","99,16","36,46","27,43","16,08","12,35","3,46","2,52","5,18","2,54","46,1","51,36",15749,20650,"39,4","62,4","17,9","1,4","46,92","8,96","16,18","16,55","17,86","55,5","141,77","69,71","39,97","2,11","6,44","91,45","3,44","90,58","79,63","42,7","2,26","1,47","3,75","93,11","0,28","-0,22","2,37",28700,"0,7",44,"84,6",123,12,"18,44","48,37","20,6","35,84","25,81","18,05","6,3","2,14","3,15","27,57","16,8","0,17","35,98","8,94","199,63","2,98","4,68",0,0,"347,23","12,56","14,17","155,83","8,64","1,72","26,55","6,41","20,15","6,39","34,01","26,35","43,34","38,63","5,74","7,55","37,52","66,9","7,02","41,67","36,16","91,9","79,7","2,55","0,09","473,13","105,65","8,53","173,34","49557,02","439,04","20,85","7,36","21,79","1637,52","35,74","0,85",0,"3,22","24,85","28,1","28,02","26,86","0,59","0,03","0,38",0,0,"0,32","1,85","0,21","0,03","0,03",0,0,0,"0,04","0,04","0,13","0,07","0,01",0,"16,4","8,65","73,8",29906,"0,7",40,0,"23,6","56,61","455,2","2,5","21,43","-1,58","51,39","0,35","0,15",0,"0,09","0,06","0,03","0,03",0,0,"0,43","0,18","32,34","1,17","182,98","6,62","4,68","0,17","22,98","1,07","5,96","0,22","102,98","92,34","3,34","0,33","24,55","51,69","4,45",67939,"0,09","13,29","27,46","59,17",2115,37,"6,65","14,17","75,46","0,06","0,01","0,1","0,06","0,81",0,0,"0,06","313,38","44,7","7,18","36,98","29,96","25,88",674634,"687,93","736503,44","25,67","384534,68","460,06","274445,41","6,2","60,73","68,21","45,42","68,02","4,93","1,56","152,2","713271,31",0,"0,3","35,62","27,81","18,39","16,5","49,06","46,32","28,23","22,7","32,75","40,85","19,24","24,5","9,83","69,76","11,68","31,8","3,09","40,48","6,67","26,3","5,2","49,86","6,8","29,4","6,09","94,5","1,44","99,28","1,3","18,5","43,77","0,63","3,45","68,9","26,51","1,13","47,27","0,11","0,08",0,"2,97","35,43","25,7","2,34",0
13,ALGIROS,"2,96","3,38","104,32","13,44","15,61","19,95","200,29","165,21","192479,22","331,14",0,"72,16","0,58","0,81","99,19","35,05","27,9","18,58","10,91","3,93","2,15","4,6","2,4","49,42","48,18",17474,22750,"27,9","55,2",27,"1,2","42,73","7,74","21,73","16,05","18,41","56,91","135,67","68,06","43,84","2,25","6,62","91,14","3,85","91,96","1,2","36,93","1,69",3,"8,13","174,83","0,68","-1,27","2,15",12379,1,47,"84,8","102,9","9,28","25,2","48,48","16,38","34,13","23,58","10,96","7,15","3,18","5,25","33,71","16,11","0,07","36,24","3,77","3,42","2,74","2,74",0,0,"371,23","30,25","12,88","272,16","5,84","1,11","27,99","4,67","25,63","7,37","40,27","19,58","42,08","39,16","7,39","7,07","35,89","68,97","9,08","42,09","35,14","89,4","85,3","2,05","0,17","563,61","106,76","4,38","51,46","44765,76","411,49","20,22","2,73","27,05","1648,19","40,41",0,"1,37","5,32","21,85","28,94","28,7","26,32","0,71",0,"0,82",0,"0,05","0,74","2,57","0,55","0,03",0,0,0,0,0,"0,11","0,35","0,11","0,05","0,03","21,8","8,95","77,4","32034,29","0,9","29,1","1,7","23,2","66,08","965,77","3,5","20,07","-1,53","52,29","0,55","0,16",0,"0,05","0,33",0,0,0,0,0,0,"17,12","1,4","202,05","16,46","2,4","0,2","9,59","1,36","4,11","0,33","65,75","55,14","4,49","0,28","19,37","49,27","7,53",36632,"0,1","11,97","23,01","64,92","2119,25","40,58","7,33","13,07","108,21",0,0,0,0,0,0,0,0,"289,91","46,7","1,92","28,66","46,63","22,79",333833,"1057,41","1730666,92","30,79","245513,81","789,1","675086,85","2,9","93,88","133,71","85,53","103,71","6,11","3,11","187,2","439500,34",0,0,"28,34","60,31","16,57","13,8","30,41",100,"30,07","20,6","46,46",100,"23,68",24,"18,7",100,"13,87","23,6","20,2",0,"14,46","22,4","30,93","10,5","19,24","23,6","6,32",94,"1,31","99,25","0,84","4,21","39,78","0,13","3,56","67,64","27,69","1,1","60,1","0,07","0,06","0,01","3,54","35,9",26,"2,19",0
14,BENIMACLET,"1,57",0,"290,91","13,16","13,62","17,12","131,81","217,75","487958,66","744,3",0,"73,31","0,75","0,81","99,19",33,"25,2","21,49","11,07","6,1","1,92","4,4","2,61","51,27","46,13",17133,22050,"27,9",58,"23,2","1,3","45,91","7,75","19,67","15,78","19,65","55,6","149,77","69,68","43,28","2,45","6,8","90,75","5,33","89,47","9,33","17,34","0,82","2,09","5,75","123,58","1,04","-2,35","2,18",18287,"0,6","45,7","84,4","105,4","10,64","22,72","47,57","15,43","34,21","29,39","8,67","8,28","2,19","7,58","29,86","13,93","0,09","33,02","4,46","53,25","3,82","4,46",0,0,"151,59","8,49","13,36","212,44","6,44","1,36","26,9","4,93","23,14","7,08","39,58","23,5","43,78","38,72","6,51","6,82","36,78","64,66","8,42","40,62","36,54","86,2","81,5","14,01","0,78","537,68","107,09","11,4","39,5","45117,91","406,92","4,79","7,03","38,18","1134,39","19,11",0,0,"4,21","33,55","27,15","30,56","30,63","0,63",0,"0,28",0,0,"0,59","4,21","0,45","0,07","0,07",0,0,0,"0,03",0,"0,17","0,07","0,03","0,03",18,"9,99","66,9","34153,25",0,"20,3",0,"22,9","18,41","454,45",,"19,42","0,57","53,64","0,35",0,"0,07","0,07","0,21",0,0,0,0,0,0,"26,75","1,5","384,71","21,55","4,46","0,25","22,93","1,43",0,0,"58,6","115,92","6,49","0,36","21,01","49,6","6,17",28716,"0,14","12,82","22,51","64,52","2046,75","37,55","7,4","12,76","121,08","0,07",0,"0,03","0,07","0,49","0,17","0,03","0,07","271,7","47,6","8,59","30,97","38,53","21,91",207982,"463,45","716680,14","50,42","142551,74","41,32","20992,9","2,1","98,62","107,12","85,11","74,35","5,08","3,34","154,8","705836,94","103,47",0,"34,09","25,64","9,81","15,1","39,84","60,23","18,62","23,8","24,76","49,79","10,97","25,4","9,16","49,05","4,18","29,2","9,4","82,22","7,41","19,3","13,65",100,"20,66","19,6","6,39","93,6","1,31",100,"0,56","4,64","42,02","1,81","2,82","75,26","20,11","1,81","72,4","0,17","0,29",0,"6,23","34,27","73,4","4,11",0
15,RASCANYA,"2,63","7,22","181,67","13,93","9,33","10,37","115,7","245,51","391737,14",1368,0,"63,2","0,75","0,88","99,12",32,"30,12","16,43","13,19","3,95","2,41","5,41","2,74","49,51","47,75",13154,17150,"27,6","63,7","18,8","2,1","45,21","10,77","15,48","12,88","22,45","51,64","89,05","47,21","31,55","3,28","10,72",86,"2,93","82,92","0,96","9,88","0,7","1,72","2,07","42,76","0,31","-0,55","2,5",22094,"2,4","42,7","83,9","117,4","13,03","16,77","44,41","24,6","35,11","13,12","9,84","15,35","0,73","8,59","37,81","14,51","0,04","32,94","4,21",548,"3,45","4,21",0,"1,15","176,25","8,63","14,14","152,36","7,57","2,45","27,01","9,25","20,83","7,01","32,02","29,55","44,09","37,04","5,85","6,86","44,01","81,41","7,16","40,84","40,11","96,4","75,9","2,3","0,11","418,55","98,07","6,66","83,72","33030,9","327,83","14,29","3,57","32,14","2093,19","24,52","0,77",0,"2,53",42,29,19,30,"0,1",0,"0,38","0,07",0,"0,59","1,52","0,14","0,02","0,05","0,02","0,02","0,02","0,03","0,02","0,03","0,12","0,02","0,02","16,3","9,21","73,6","23910,18","3,9",60,"17,2","32,6","20,75","397,84",4,"19,88","1,03","53,54","0,69","0,17","0,24","0,03","0,21","0,03",0,0,0,0,0,"23,75","1,16","360,15","17,63","3,45","0,17","16,86","0,79","4,6","0,23","55,17","89,66","4,39","0,07","34,15","47,19","3,09",58079,"0,25","18,61","34,12","47,02",1418,"29,93","5,47","12,17","68,77","0,12","0,03","0,14","0,12","2,46","2,26",0,"0,02","237,64","45,7","15,03","43,38","26,11","15,48",321920,"910,68","481045,67","10,73","288719,56","8,67","4196,9","3,2","89,19","154,08","88,26","75,35","5,56","1,98","118,4","830468,82","39,7","0,48","25,62","34,68","20,09",15,"36,76","51,29","35,69","23,7","32,97","63,55","32,32","23,6","7,78","69,69","20,8","28,3","12,04","65,67","10,44","21,2","7,94","56,4","15,4","25,6","5,5","84,5","1,82",100,"1,36","18,96","53,71","0,49","6,61","72,76","19,35","1,27","42,62","0,22","0,12",0,"3,01","27,13","55,4","12,21","0,02"
16,BENICALAP,"2,22","15,77","310,94","13,18","13,56","14,94","62,28","241,02","600043,73","795,12",0,"65,7","0,84","0,89","99,11","31,8","30,9","16,64","12,95","3,42","1,92","6,57","2,53","50,11","47,35",13621,17850,"26,3","65,4","18,6","1,9","46,92","9,81","15,89","13,45","20,59","49,94","99,46","51,52","34,35","2,93","10,7","86,37","3,2","86,28","29,02","14,03","0,81","1,57","2,96","74,24","0,53","0,2","2,45",23001,"1,6","43,3",84,"127,9","13,28","17,48","47,62","20,02","35,09","17,66","14,65","8,91","0,89","7,3","36,61","13,92","0,07","36,1","14,55","101,89","5,91","11,36","1,82",0,"209,09","9,79","13,15","128,91","9,45","1,89","27,17",7,"19,43","6,32","30,85","29,68","42,96","39,12","5,66","7,3","38,33","68,36","6,65","36,04","40,29","93,4","82,5",0,0,"436,44","102,57","11,62","84,29","41067,68","385,04","10,42","10,42","29,15","6315,88","32,73","1,82",0,"1,71","42,49","31,25",24,"32,62","0,08","0,04","0,47",0,0,"0,39","1,53","0,18",0,0,"0,04","0,04",0,0,"0,04","0,02","0,12","0,02",0,"19,8","11,09","78,9","30012,35","0,8","47,5","0,8","31,4","34,79","554,59",3,"23,51","0,47",,"0,39","0,2",0,"0,12",0,0,0,0,"0,04",0,0,"18,18","0,85","343,64","16,08","2,27","0,11","24,55","1,08",0,0,"85,45","118,64","5,55","0,31","31,31","50,03","3,28",50967,"0,21","19,3","32,86","47,63",1785,"36,17","9,58","12,27","65,36","0,1","0,02","0,06","0,1","1,22","0,75",0,0,"274,37","41,9","10,57","40,49","29,74","19,2",303590,"654,86","710191,86","8,16","841600,73","25,61","1536,85","3,4","71,2","118,61","74,09","62,71","4,41","1,69",124,"697572,52",0,"0,23","28,92","29,17","12,89","15,7","34,38","40,81","30,02","22,8","13,28",0,"10,78","28,2","2,02",0,"8,74","25,8","5,83",100,"22,9","24,8","0,86",100,"38,64",22,"6,18","94,4","1,36",100,"3,83","23,7","43,26","0,56","3,7","73,62","21,57","1,1","44,37","0,21","0,11","0,01","5,05","27,49","81,6","11,83","0,02"
17,POBLATS DEL NORD,"15,2",0,"94,99","13,44","15,15","14,51","85,24","84,26","10057,21",3661,0,"72,15","0,77","1,03","98,97","42,97","20,72","16,87","12,35","3,24","2,28","6,16",2,"40,01",58,17138,22050,"29,5","63,2","16,2","1,1","48,66","7,53","18,42","20,87","17,32","44,38","120,86","69,92","32,87","3,19","10,56","86,25","5,43","81,49",0,"5,29","0,23","1,39","0,42","5,26","0,84","-0,42","2,55",472,"2,4","44,8","83,9","144,4","12,51","19,44","61,67","10,08","37,13","27,76","10,08","12,71","2,35","6,22","28,04","12,43","0,41","29,99",0,0,0,0,0,0,0,0,"14,48","172,24","9,46","2,11","25,64","8,21","21,14","5,9","29,34","31,29","42,77","41,54","6,52","6,57","29,74","51,73","8,74","19,45","30,16","96,6","77,1",0,0,"493,31","180,5","1,74","57,79","50741,28","282,99","7,14",0,"7,14","71,01","2,25",0,0,"5,57",,,,,0,0,"3,06",0,0,"0,42","4,74","0,28",0,0,0,0,0,0,0,0,"0,97",0,0,"5,1","3,76","55,6","22279,22","3,2","28,8","3,2","19,6","65,54","1050,42","2,25","19,88","1,03","53,54",0,0,0,0,0,0,0,0,0,0,0,"0,53","1,26","10,48","24,88","0,8","1,89","0,53","1,25",0,0,"6,23","11,41","27,08","0,99","18,9","45,01","9,02",7180,"0,17","17,37","28,79","53,67","1384,5","23,32","5,83",,"40,67","0,42","0,28","0,56","0,84","9,19","10,45",0,"0,28","90,95","57,5","11,02","34,96","25,33","28,7",69400,"1201,41","717287,41","109,57","478859,92","123,43","82215,62","0,6","102,79","228,27","89,83","82,31","7,1","4,46","211,1","43915,86",0,"0,4","25,21",100,"1,1","12,9","45,96",100,"7,58","19,4",0,,,,0,,,,0,,,,0,,,,,,,,"0,68","26,45","56,23","17,85","0,85","38,57","27,22","33,36","77,71","1,73","1,48","0,03","36,82","26,4","14,3","4,23",0
18,POBLATS DE L'OEST,"2,01","9,95","217,4","12,39","57,03","51,11","270,64","325,74","165729,44","1169,4","0,01","70,65","0,87","0,91","99,09","30,05","33,19","13,93","14,79","4,13","1,81","6,09","2,52","50,22","47,27",12511,17150,"25,5","62,8","20,6","2,3","45,36","11,27","16,37","14,11","20,24","44,22","270,95","56,9","41,71","5,19","16,01","78,8","4,43","85,24","70,18","7,38","0,48","1,92","1,67","36,2","0,77","1,32","2,6",7751,"2,1","43,6","84,1","127,8","12,8","18,85","51,15","18,91","35,85","20,83","13,5","8,31","1,26","7,36","40,74","7,94","0,07","33,53","0,5","4,5","0,5","0,5","0,5",0,61,"8,49","9,68","120,09","11,21","2,93","26,53","7,79","18,49","4,19","26,73","34,25","43,03","38,62","5,97","7,6","38,38","75,46","5,96","34,68","47,39","93,7","84,6",0,0,"453,2","146,13","9,71",69,"51499,53","341,21","22,92","3,13","23,96","996,52",28,1,0,"3,27",,,,,0,0,"0,77",0,0,"0,26","1,09","0,45",0,0,0,"0,06",0,0,0,0,"0,13",0,0,"20,2","11,35","81,9","23192,92","1,9","38,7","1,9","33,6","87,54","718,07",4,"24,65","0,63","49,83","0,38","0,26",0,"0,13",0,0,0,0,0,0,0,11,"1,53",109,"15,17","3,5","0,49",7,"1,48",0,0,60,105,"14,61","0,19","26,48","49,38","4,06",15589,"0,2","19,75","37,53","42,52","1281,75","29,7","7,25",,"56,26","0,19","0,19","0,19","0,19","2,12","2,25",0,"0,06","154,6","48,4","19,98","36,66","31,32","12,05",271081,"2589,81","3029535,62","11,19","542963,65","215,5","231740,8",2,"74,73","171,02","64,79","60,62","5,71","2,44","155,2","598705,54","143,47","0,15","23,48","22,68","11,48","15,9","33,93","44,61","20,23",22,"67,55","78,35","32,76","20,3","20,27",100,"11,71","26,3","16,17",0,"20,63","25,2","11,8",0,"21,74",23,"6,33","92,6","1,4","99,19","0,45","18,2","26,82","4,8","4,87","63,44","23,31","8,38","95,51","2,81","0,49","0,01","12,52","27,41","60,7","10,81",0
19,POBLATS DEL SUD,"32,43","0,03","36,85","12,28","10,9","29,07","143,37","231,48","61766,47",,0,"67,94","0,98","0,95","99,05","37,77","23,25","17,04","15,28","2,29","2,83","5,87","2,06","42,01","55,93",13999,17850,"35,6","59,9","20,4",2,"46,89","9,74","17,32","17,97","18,75","50,11","150,92","58,82",38,"4,64","10,55","84,82","5,28","86,47","13,07","35,02","1,06","2,2","3,26","79,88","0,35","0,08","2,34",701,"3,1","44,5","83,8","134,9","12,77","20,21",59,"16,97","35,71","26,44","7,21","8,61","1,19","8,58","40,69","7,08","0,21",29,"0,24","3,89","0,24","0,15",0,0,0,0,"11,84","147,9","8,72","1,89","26,64","7,22","20,59","5,94","35,77","31,88","41,02","41,17","6,13","7,61","43,6","67,72","7,59","32,83","36,98",97,"87,7","0,3","0,95","694,22","127,41","1,89","84,49","41695,13","327,22","24,55","4,02","15,18","75,99","1,7","0,03",0,"3,3",,,,,"0,18",0,"1,32",0,0,"0,09","3,7","0,4",0,0,0,0,0,0,0,"0,04","0,35","0,04",0,"10,4","8,67","53,8","22281,09","0,9","33,6","0,9","30,9","76,42","421,26","2,93","22,81","-0,53","50,56","0,18","0,18",0,0,0,0,0,0,0,"0,02",0,"0,52","1,61","7,55","23,56","0,37","1,14","0,43","2,9",0,0,"5,54","6,39","19,95","0,19","26,18","47,54","5,45",22732,"0,18","20,45","36,91","42,46","1641,5","35,25","6,92",,"51,73","0,13","0,04","0,13","0,13","0,13","0,04",0,"0,18","183,66","50,4","9,72","39,23","35,13","15,93",172108,"1700,74","1406999,78","11,48","341680,69","966,31","635724,64","2,6","91,81","266,5","106,72","124,93","30,88","10,38","188,9","50376,87","0,01","0,11","29,91","79,56","12,35","16,2","54,59","89,04","20,87","20,7","30,79",84,"15,86","25,9","8,75",100,"12,06","24,9","1,98",100,"17,78","22,5","0,53",0,"16,67",6,"6,26","92,5","1,43","98,53","1,64","11,65","44,83","4,39","3,56","60,98","27,29","8,17","89,51","1,7","1,16","0,02","26,93","33,2","11,7","3,07",0
